,date,press_x,0_percent_x,1_percent_x,2_percent_x,뉴스개수_x,press_y,0_percent_y,1_percent_y,2_percent_y,뉴스개수_y
214,20220104,일반언론,0.23589001447178,0.1360347322720694,0.6280752532561505,691.0,네이버금융,0.1666666666666666,0.6666666666666666,0.1666666666666666,12
215,20220105,일반언론,0.2619414483821263,0.1063174114021571,0.6317411402157165,649.0,네이버금융,0.4,0.45,0.15,20
216,20220106,일반언론,0.2765647743813683,0.1120815138282387,0.611353711790393,687.0,네이버금융,0.3333333333333333,0.5,0.1666666666666666,18
217,20220107,일반언론,0.290625,0.0890625,0.6203125,640.0,네이버금융,0.5,0.2777777777777778,0.2222222222222222,18
218,20220108,일반언론,0.31002331002331,0.0792540792540792,0.6107226107226107,429.0,네이버금융,0.5,0.3,0.2,20
219,20220109,,,,,,네이버금융,0.0,1.0,0.0,2
220,20220110,일반언론,0.3189368770764119,0.0863787375415282,0.5946843853820598,602.0,네이버금융,0.25,0.25,0.5,8
221,20220111,일반언론,0.2876712328767123,0.106544901065449,0.6057838660578386,657.0,네이버금융,0.3333333333333333,0.5833333333333334,0.0833333333333333,12
222,20220112,일반언론,0.2876304023845007,0.1162444113263785,0.5961251862891207,671.0,네이버금융,0.7222222222222222,0.0,0.2777777777777778,18
223,20220113,일반언론,0.3403614457831325,0.125,0.5346385542168675,664.0,네이버금융,0.2631578947368421,0.5263157894736842,0.2105263157894736,19
224,20220114,일반언론,0.3343558282208589,0.0981595092024539,0.5674846625766872,652.0,네이버금융,0.5882352941176471,0.1764705882352941,0.2352941176470588,17
225,20220115,일반언론,0.3364485981308411,0.0794392523364486,0.5841121495327103,428.0,네이버금융,0.7894736842105263,0.1578947368421052,0.0526315789473684,19
226,20220116,,,,,,네이버금융,1.0,0.0,0.0,3
227,20220117,일반언론,0.2875605815831987,0.1001615508885298,0.6122778675282714,619.0,네이버금융,0.1666666666666666,0.0,0.8333333333333334,6
228,20220118,일반언론,0.3013493253373313,0.0944527736131934,0.6041979010494752,667.0,네이버금융,0.6363636363636364,0.0,0.3636363636363636,11
229,20220119,일반언론,0.3143712574850299,0.1122754491017964,0.5733532934131736,668.0,네이버금융,0.4285714285714285,0.5,0.0714285714285714,14
230,20220120,일반언론,0.2871720116618075,0.1180758017492711,0.5947521865889213,686.0,네이버금융,0.25,0.5,0.25,16
231,20220121,일반언론,0.3235747303543914,0.086286594761171,0.5901386748844376,649.0,네이버금융,0.2352941176470588,0.5882352941176471,0.1764705882352941,17
232,20220122,일반언론,0.331002331002331,0.0652680652680652,0.6037296037296037,429.0,네이버금융,0.5,0.3,0.2,20
233,20220123,,,,,,네이버금융,1.0,0.0,0.0,2
234,20220124,일반언론,0.3069620253164557,0.1028481012658227,0.5901898734177216,632.0,네이버금융,0.0,0.0,1.0,6
235,20220125,일반언론,0.270893371757925,0.1426512968299711,0.5864553314121037,694.0,네이버금융,0.1538461538461538,0.4615384615384615,0.3846153846153846,13
236,20220126,일반언론,0.2950354609929078,0.1404255319148936,0.5645390070921986,705.0,네이버금융,0.4705882352941176,0.4117647058823529,0.1176470588235294,17
237,20220127,일반언론,0.3073463268365817,0.1409295352323838,0.5517241379310345,667.0,네이버금융,0.5789473684210527,0.1578947368421052,0.2631578947368421,19
238,20220128,일반언론,0.3053545586107091,0.1273516642547033,0.5672937771345875,691.0,네이버금융,0.8823529411764706,0.0,0.1176470588235294,17
239,20220129,일반언론,0.2729357798165137,0.0986238532110091,0.6284403669724771,436.0,네이버금융,0.7058823529411765,0.1764705882352941,0.1176470588235294,17
240,20220130,,,,,,네이버금융,1.0,0.0,0.0,3
241,20220131,일반언론,0.5384615384615384,0.0,0.4615384615384615,13.0,네이버금융,0.0,0.4,0.6,5
242,20220201,일반언론,0.5,0.25,0.25,12.0,네이버금융,0.25,0.6666666666666666,0.0833333333333333,12
243,20220202,일반언론,0.4166666666666667,0.1666666666666666,0.4166666666666667,12.0,네이버금융,0.4444444444444444,0.5,0.0555555555555555,18
244,20220203,일반언론,0.3092105263157895,0.1233552631578947,0.5674342105263158,608.0,네이버금융,0.4666666666666667,0.3333333333333333,0.2,15
245,20220204,일반언론,0.3516819571865443,0.0963302752293578,0.5519877675840978,654.0,네이버금융,0.6666666666666666,0.2777777777777778,0.0555555555555555,18
246,20220205,일반언론,0.3241206030150754,0.0804020100502512,0.5954773869346733,398.0,네이버금융,0.3157894736842105,0.5789473684210527,0.1052631578947368,19
247,20220206,,,,,,네이버금융,0.3333333333333333,0.6666666666666666,0.0,3
248,20220207,일반언론,0.2992125984251969,0.0929133858267716,0.6078740157480315,635.0,네이버금융,0.3333333333333333,0.1666666666666666,0.5,6
249,20220208,일반언론,0.2696296296296296,0.1051851851851851,0.6251851851851852,675.0,네이버금융,0.9090909090909092,0.0,0.0909090909090909,11
250,20220209,일반언론,0.2857142857142857,0.1024531024531024,0.6118326118326118,693.0,네이버금융,0.3684210526315789,0.3684210526315789,0.2631578947368421,19
251,20220210,일반언론,0.3103448275862069,0.1436781609195402,0.5459770114942529,696.0,네이버금융,0.6,0.2,0.2,20
252,20220211,일반언론,0.281767955801105,0.111878453038674,0.606353591160221,724.0,네이버금융,1.0,0.0,0.0,3
253,20220212,일반언론,0.3472527472527472,0.0879120879120879,0.5648351648351648,455.0,네이버금융,1.0,0.0,0.0,3
254,20220213,,,,,,네이버금융,0.0,1.0,0.0,2
255,20220214,일반언론,0.3096774193548387,0.1016129032258064,0.5887096774193549,620.0,네이버금융,0.25,0.0,0.75,4
256,20220215,일반언론,0.2602941176470588,0.1073529411764705,0.6323529411764706,680.0,네이버금융,0.3076923076923077,0.3846153846153846,0.3076923076923077,13
257,20220216,일반언론,0.3058470764617691,0.0794602698650674,0.6146926536731634,667.0,네이버금융,0.3529411764705882,0.4705882352941176,0.1764705882352941,17
258,20220217,일반언론,0.2786647314949201,0.1320754716981132,0.5892597968069666,689.0,네이버금융,0.6111111111111112,0.1666666666666666,0.2222222222222222,18
259,20220218,일반언론,0.3352601156069364,0.1069364161849711,0.5578034682080925,692.0,네이버금융,0.7333333333333333,0.2,0.0666666666666666,15
260,20220219,일반언론,0.3404761904761905,0.0809523809523809,0.5785714285714286,420.0,네이버금융,0.6666666666666666,0.2777777777777778,0.0555555555555555,18
261,20220220,,,,,,네이버금융,0.6666666666666666,0.3333333333333333,0.0,3
262,20220221,일반언론,0.3038585209003215,0.0868167202572347,0.6093247588424437,622.0,네이버금융,0.0,0.2857142857142857,0.7142857142857143,7
263,20220222,일반언론,0.2946175637393767,0.1147308781869688,0.5906515580736544,706.0,네이버금융,0.8461538461538461,0.0769230769230769,0.0769230769230769,13
264,20220223,일반언론,0.2968515742128935,0.1094452773613193,0.5937031484257871,667.0,네이버금융,0.8,0.15,0.05,20
265,20220224,일반언론,0.29,0.11,0.6,700.0,네이버금융,0.5294117647058824,0.2352941176470588,0.2352941176470588,17
266,20220225,일반언론,0.2942008486562942,0.0961810466760961,0.6096181046676096,707.0,네이버금융,0.5,0.3888888888888889,0.1111111111111111,18
267,20220226,일반언론,0.3612334801762114,0.1035242290748898,0.5352422907488987,454.0,네이버금융,0.8947368421052632,0.0,0.1052631578947368,19
268,20220227,,,,,,네이버금융,1.0,0.0,0.0,2
269,20220228,일반언론,0.3173076923076923,0.141025641025641,0.5416666666666666,624.0,네이버금융,0.25,0.5,0.25,4
270,20220301,일반언론,0.3720508166969147,0.0998185117967332,0.5281306715063521,551.0,네이버금융,0.6,0.0,0.4,5
271,20220302,일반언론,0.3580645161290323,0.0967741935483871,0.5451612903225806,620.0,네이버금융,0.15,0.7,0.15,20
272,20220303,일반언론,0.3108504398826979,0.064516129032258,0.624633431085044,682.0,네이버금융,0.4210526315789473,0.3684210526315789,0.2105263157894736,19
273,20220304,일반언론,0.2652173913043478,0.1478260869565217,0.5869565217391305,690.0,네이버금융,0.7777777777777778,0.1111111111111111,0.1111111111111111,18
274,20220305,일반언론,0.3449074074074074,0.0925925925925925,0.5625,432.0,네이버금융,0.7368421052631579,0.1578947368421052,0.1052631578947368,19
275,20220306,,,,,,네이버금융,0.5,0.5,0.0,2
276,20220307,일반언론,0.3639344262295082,0.1049180327868852,0.5311475409836065,610.0,네이버금융,0.625,0.0,0.375,8
277,20220308,일반언론,0.3303571428571428,0.1235119047619047,0.5461309523809523,672.0,네이버금융,0.6666666666666666,0.3333333333333333,0.0,12
278,20220309,일반언론,0.3013182674199623,0.1016949152542373,0.5969868173258004,531.0,네이버금융,0.7,0.2,0.1,20
279,20220310,일반언론,0.2801857585139319,0.1114551083591331,0.608359133126935,646.0,네이버금융,0.6842105263157895,0.1578947368421052,0.1578947368421052,19
280,20220311,일반언론,0.2593192868719611,0.119935170178282,0.6207455429497569,617.0,네이버금융,0.4705882352941176,0.5294117647058824,0.0,17
281,20220312,일반언론,0.3064876957494407,0.116331096196868,0.5771812080536913,447.0,네이버금융,0.2,0.65,0.15,20
282,20220313,,,,,,네이버금융,0.3333333333333333,0.0,0.6666666666666666,3
283,20220314,일반언론,0.2692939244663382,0.1297208538587849,0.6009852216748769,609.0,네이버금융,0.25,0.25,0.5,8
284,20220315,일반언론,0.2394160583941605,0.1138686131386861,0.6467153284671533,685.0,네이버금융,0.6923076923076923,0.0769230769230769,0.2307692307692307,13
285,20220316,일반언론,0.306547619047619,0.1101190476190476,0.5833333333333334,672.0,네이버금융,0.5,0.45,0.05,20
286,20220317,일반언론,0.2705530642750374,0.1121076233183856,0.617339312406577,669.0,네이버금융,0.5789473684210527,0.2631578947368421,0.1578947368421052,19
287,20220318,일반언론,0.2821270310192024,0.1196454948301329,0.5982274741506647,677.0,네이버금융,0.2777777777777778,0.5555555555555556,0.1666666666666666,18
288,20220319,일반언론,0.2813238770685579,0.0591016548463357,0.6595744680851063,423.0,네이버금융,0.85,0.0,0.15,20
289,20220320,,,,,,네이버금융,1.0,0.0,0.0,2
290,20220321,일반언론,0.2549923195084485,0.1274961597542242,0.6175115207373272,651.0,네이버금융,0.25,0.375,0.375,8
291,20220322,일반언론,0.2460202604920405,0.0926193921852387,0.6613603473227206,691.0,네이버금융,0.6923076923076923,0.2307692307692307,0.0769230769230769,13
292,20220323,일반언론,0.2439372325249643,0.1340941512125535,0.6219686162624821,701.0,네이버금융,0.4210526315789473,0.3157894736842105,0.2631578947368421,19
293,20220324,일반언론,0.2223738062755798,0.1050477489768076,0.6725784447476125,733.0,네이버금융,0.7777777777777778,0.2222222222222222,0.0,18
294,20220325,일반언론,0.2845070422535211,0.0971830985915492,0.6183098591549295,710.0,네이버금융,0.5555555555555556,0.3333333333333333,0.1111111111111111,18
295,20220326,일반언론,0.2903225806451613,0.0967741935483871,0.6129032258064516,434.0,네이버금융,0.4444444444444444,0.4444444444444444,0.1111111111111111,18
296,20220327,,,,,,네이버금융,0.0,0.5,0.5,2
297,20220328,일반언론,0.2511485451761102,0.1041347626339969,0.6447166921898928,653.0,네이버금융,0.125,0.0,0.875,8
298,20220329,일반언론,0.2507418397626113,0.1142433234421365,0.6350148367952523,674.0,네이버금융,0.3846153846153846,0.3076923076923077,0.3076923076923077,13
299,20220330,일반언론,0.2638483965014577,0.1064139941690962,0.6297376093294461,686.0,네이버금융,0.5,0.4,0.1,20
300,20220331,일반언론,0.2555720653789004,0.1054977711738484,0.6389301634472511,673.0,네이버금융,0.8333333333333334,0.1111111111111111,0.0555555555555555,18
301,20220401,일반언론,0.2740740740740741,0.1214814814814814,0.6044444444444445,675.0,네이버금융,0.2941176470588235,0.4705882352941176,0.2352941176470588,17
302,20220402,일반언론,0.2914798206278027,0.1233183856502242,0.5852017937219731,446.0,네이버금융,0.2631578947368421,0.5789473684210527,0.1578947368421052,19
303,20220404,일반언론,0.2675367047308319,0.1109298531810766,0.6215334420880914,613.0,네이버금융,0.0,0.2857142857142857,0.7142857142857143,7
304,20220405,일반언론,0.2644230769230769,0.1153846153846153,0.6201923076923077,624.0,네이버금융,0.25,0.6666666666666666,0.0833333333333333,12
305,20220406,일반언론,0.2899686520376175,0.0987460815047022,0.6112852664576802,638.0,네이버금융,0.2777777777777778,0.6666666666666666,0.0555555555555555,18
306,20220407,일반언론,0.2766272189349112,0.1198224852071005,0.6035502958579881,676.0,네이버금융,0.1875,0.625,0.1875,16
307,20220408,일반언론,0.2841945288753799,0.1382978723404255,0.5775075987841946,658.0,네이버금융,0.3529411764705882,0.5294117647058824,0.1176470588235294,17
308,20220409,일반언론,0.3064133016627078,0.0926365795724465,0.6009501187648456,421.0,네이버금융,0.4444444444444444,0.5,0.0555555555555555,18
309,20220410,,,,,,네이버금융,0.5,0.5,0.0,2
310,20220411,일반언론,0.2424242424242424,0.1068580542264752,0.6507177033492823,627.0,네이버금융,0.0,0.8571428571428571,0.1428571428571428,7
311,20220412,일반언론,0.2895522388059701,0.1104477611940298,0.6,670.0,네이버금융,0.0833333333333333,0.6666666666666666,0.25,12
312,20220413,일반언론,0.3013698630136986,0.1004566210045662,0.5981735159817352,657.0,네이버금융,0.3684210526315789,0.3684210526315789,0.2631578947368421,19
313,20220414,일반언론,0.2433234421364985,0.1127596439169139,0.6439169139465876,674.0,네이버금융,0.4210526315789473,0.4210526315789473,0.1578947368421052,19
314,20220415,일반언론,0.2647887323943662,0.1239436619718309,0.6112676056338028,710.0,네이버금융,0.5,0.3,0.2,20
315,20220416,일반언론,0.2636363636363636,0.1022727272727272,0.634090909090909,440.0,네이버금융,0.1578947368421052,0.7894736842105263,0.0526315789473684,19
316,20220417,,,,,,네이버금융,0.0,1.0,0.0,3
317,20220418,일반언론,0.3087248322147651,0.098993288590604,0.5922818791946308,596.0,네이버금융,0.0,0.8333333333333334,0.1666666666666666,6
318,20220419,일반언론,0.2503617945007236,0.0969609261939218,0.6526772793053546,691.0,네이버금융,0.6923076923076923,0.0769230769230769,0.2307692307692307,13
319,20220420,일반언론,0.3021472392638036,0.107361963190184,0.5904907975460123,652.0,네이버금융,0.5555555555555556,0.4444444444444444,0.0,18
320,20220421,일반언론,0.2715328467153284,0.1065693430656934,0.621897810218978,685.0,네이버금융,0.95,0.0,0.05,20
321,20220422,일반언론,0.2900763358778626,0.1129770992366412,0.5969465648854961,655.0,네이버금융,0.3888888888888889,0.5,0.1111111111111111,18
322,20220423,일반언론,0.2801822323462414,0.0751708428246013,0.6446469248291572,439.0,네이버금융,0.4444444444444444,0.3333333333333333,0.2222222222222222,18
323,20220424,,,,,,네이버금융,0.3333333333333333,0.6666666666666666,0.0,3
324,20220425,일반언론,0.2724358974358974,0.1041666666666666,0.6233974358974359,624.0,네이버금융,0.0,0.7142857142857143,0.2857142857142857,7
325,20220426,일반언론,0.2696793002915452,0.119533527696793,0.6107871720116618,686.0,네이버금융,0.2307692307692307,0.6153846153846154,0.1538461538461538,13
326,20220427,일반언론,0.3179723502304147,0.1013824884792626,0.5806451612903226,651.0,네이버금융,0.631578947368421,0.2631578947368421,0.1052631578947368,19
327,20220428,일반언론,0.2492581602373887,0.1335311572700296,0.6172106824925816,674.0,네이버금융,0.631578947368421,0.2631578947368421,0.1052631578947368,19
328,20220429,일반언론,0.3265306122448979,0.1067503924646781,0.5667189952904239,637.0,네이버금융,0.7058823529411765,0.1764705882352941,0.1176470588235294,17
329,20220430,일반언론,0.3026905829596412,0.0941704035874439,0.6031390134529148,446.0,네이버금융,0.4736842105263157,0.2105263157894736,0.3157894736842105,19
330,20220501,,,,,,네이버금융,0.5,0.5,0.0,2
331,20220502,일반언론,0.3054545454545455,0.0854545454545454,0.6090909090909091,550.0,네이버금융,0.2857142857142857,0.0,0.7142857142857143,7
332,20220503,일반언론,0.2784256559766764,0.1122448979591836,0.60932944606414,686.0,네이버금융,0.8461538461538461,0.0,0.1538461538461538,13
333,20220504,일반언론,0.2912912912912913,0.1081081081081081,0.6006006006006006,666.0,네이버금융,0.2352941176470588,0.4705882352941176,0.2941176470588235,17
334,20220505,일반언론,0.3048327137546468,0.1003717472118959,0.5947955390334573,538.0,네이버금융,1.0,0.0,0.0,3
335,20220506,일반언론,0.2831715210355987,0.1197411003236245,0.5970873786407767,618.0,네이버금융,0.3888888888888889,0.5,0.1111111111111111,18
336,20220507,일반언론,0.2867132867132867,0.0862470862470862,0.627039627039627,429.0,네이버금융,0.2631578947368421,0.4736842105263157,0.2631578947368421,19
337,20220508,,,,,,네이버금융,0.5,0.5,0.0,2
338,20220509,일반언론,0.2949389179755672,0.0959860383944153,0.6090750436300174,573.0,네이버금융,0.1428571428571428,0.4285714285714285,0.4285714285714285,7
339,20220510,일반언론,0.2488188976377952,0.1102362204724409,0.6409448818897637,635.0,네이버금융,0.3,0.5,0.2,10
340,20220511,일반언론,0.217910447761194,0.1313432835820895,0.6507462686567164,670.0,네이버금융,0.8421052631578947,0.1052631578947368,0.0526315789473684,19
341,20220512,일반언론,0.2863636363636364,0.106060606060606,0.6075757575757575,660.0,네이버금융,0.8888888888888888,0.0,0.1111111111111111,18
342,20220513,일반언론,0.3154670750382848,0.1087289433384379,0.5758039816232772,653.0,네이버금융,0.8888888888888888,0.1111111111111111,0.0,18
343,20220514,일반언론,0.34,0.1088888888888888,0.5511111111111111,450.0,네이버금융,0.1764705882352941,0.7647058823529411,0.0588235294117647,17
344,20220515,,,,,,네이버금융,0.0,0.6666666666666666,0.3333333333333333,3
345,20220516,일반언론,0.3098827470686767,0.1055276381909547,0.5845896147403685,597.0,네이버금융,0.4285714285714285,0.2857142857142857,0.2857142857142857,7
346,20220517,일반언론,0.2789968652037617,0.1144200626959247,0.6065830721003135,638.0,네이버금융,0.6153846153846154,0.2307692307692307,0.1538461538461538,13
347,20220518,일반언론,0.2770700636942675,0.0939490445859872,0.6289808917197452,628.0,네이버금융,0.5555555555555556,0.3333333333333333,0.1111111111111111,18
348,20220519,일반언론,0.2515243902439024,0.1265243902439024,0.6219512195121951,656.0,네이버금융,1.0,0.0,0.0,5
349,20220520,일반언론,0.3090638930163447,0.1069836552748885,0.5839524517087668,673.0,네이버금융,0.95,0.05,0.0,20
350,20220521,일반언론,0.2423580786026201,0.1069868995633187,0.6506550218340611,458.0,네이버금융,0.3888888888888889,0.3333333333333333,0.2777777777777778,18
351,20220522,,,,,,네이버금융,0.6666666666666666,0.3333333333333333,0.0,3
352,20220523,일반언론,0.250788643533123,0.1514195583596214,0.5977917981072555,634.0,네이버금융,0.7142857142857143,0.0,0.2857142857142857,7
353,20220524,일반언론,0.2429906542056074,0.1308411214953271,0.6261682242990654,642.0,네이버금융,1.0,0.0,0.0,12
354,20220525,일반언론,0.2522388059701492,0.1119402985074626,0.6358208955223881,670.0,네이버금융,0.2,0.65,0.15,20
355,20220526,일반언론,0.2844574780058651,0.1055718475073313,0.6099706744868035,682.0,네이버금융,0.7894736842105263,0.1578947368421052,0.0526315789473684,19
356,20220527,일반언론,0.2548476454293629,0.1204986149584487,0.6246537396121884,722.0,네이버금융,0.4736842105263157,0.2105263157894736,0.3157894736842105,19
357,20220528,일반언론,0.3068181818181818,0.0863636363636363,0.6068181818181818,440.0,네이버금융,0.5555555555555556,0.3333333333333333,0.1111111111111111,18
358,20220529,,,,,,네이버금융,0.0,0.5,0.5,2
359,20220530,일반언론,0.2437106918238993,0.1446540880503144,0.6116352201257862,636.0,네이버금융,0.1428571428571428,0.5714285714285714,0.2857142857142857,7
360,20220531,일반언론,0.2098009188361408,0.1454823889739663,0.6447166921898928,653.0,네이버금융,0.3076923076923077,0.6153846153846154,0.0769230769230769,13
361,20220601,일반언론,0.3306122448979592,0.0693877551020408,0.6,490.0,네이버금융,0.3571428571428571,0.5,0.1428571428571428,14
362,20220602,일반언론,0.2780656303972366,0.1260794473229706,0.5958549222797928,579.0,네이버금융,0.5,0.3888888888888889,0.1111111111111111,18
363,20220603,일반언론,0.2432432432432432,0.1319554848966613,0.6248012718600954,629.0,네이버금융,0.1578947368421052,0.7368421052631579,0.1052631578947368,19
364,20220604,일반언론,0.2466367713004484,0.0986547085201793,0.6547085201793722,446.0,네이버금융,0.7894736842105263,0.1052631578947368,0.1052631578947368,19
365,20220605,,,,,,네이버금융,0.0,1.0,0.0,2
366,20220606,일반언론,0.3691983122362869,0.0886075949367088,0.5421940928270043,474.0,네이버금융,0.25,0.25,0.5,8
367,20220607,일반언론,0.2973421926910299,0.1112956810631229,0.5913621262458472,602.0,네이버금융,0.6153846153846154,0.3846153846153846,0.0,13
368,20220608,일반언론,0.2848101265822785,0.0949367088607595,0.620253164556962,632.0,네이버금융,0.55,0.1,0.35,20
369,20220609,일반언론,0.2876106194690265,0.1224188790560472,0.5899705014749262,678.0,네이버금융,0.625,0.1875,0.1875,16
370,20220610,일반언론,0.3167701863354037,0.108695652173913,0.5745341614906833,644.0,네이버금융,0.631578947368421,0.0526315789473684,0.3157894736842105,19
371,20220611,일반언론,0.3476297968397291,0.0609480812641083,0.5914221218961625,443.0,네이버금융,0.5263157894736842,0.3157894736842105,0.1578947368421052,19
372,20220612,,,,,,네이버금융,0.3333333333333333,0.6666666666666666,0.0,3
373,20220613,일반언론,0.3066666666666666,0.0966666666666666,0.5966666666666667,600.0,네이버금융,0.2857142857142857,0.0,0.7142857142857143,7
374,20220614,일반언론,0.336890243902439,0.1021341463414634,0.5609756097560976,656.0,네이버금융,0.5,0.25,0.25,12
375,20220615,일반언론,0.2786624203821656,0.1194267515923566,0.6019108280254777,628.0,네이버금융,0.3,0.5,0.2,20
376,20220616,일반언론,0.2995461422087745,0.1028744326777609,0.5975794251134644,661.0,네이버금융,0.2631578947368421,0.4210526315789473,0.3157894736842105,19
377,20220617,일반언론,0.3100890207715133,0.0890207715133531,0.6008902077151336,674.0,네이버금융,0.5,0.2222222222222222,0.2777777777777778,18
378,20220618,일반언론,0.3538812785388128,0.0753424657534246,0.5707762557077626,438.0,네이버금융,0.4736842105263157,0.2631578947368421,0.2631578947368421,19
379,20220619,,,,,,네이버금융,1.0,0.0,0.0,3
380,20220620,일반언론,0.2864238410596026,0.1225165562913907,0.5910596026490066,604.0,네이버금융,0.0,0.5714285714285714,0.4285714285714285,7
381,20220621,일반언론,0.3217522658610272,0.107250755287009,0.5709969788519638,662.0,네이버금융,0.75,0.1666666666666666,0.0833333333333333,12
382,20220622,일반언론,0.2698650674662669,0.1259370314842578,0.6041979010494752,667.0,네이버금융,0.3,0.5,0.2,20
383,20220623,일반언론,0.292022792022792,0.1239316239316239,0.584045584045584,702.0,네이버금융,0.4736842105263157,0.4736842105263157,0.0526315789473684,19
384,20220624,일반언론,0.3072289156626506,0.1039156626506024,0.588855421686747,664.0,네이버금융,0.7,0.15,0.15,20
385,20220625,일반언론,0.3195402298850575,0.0873563218390804,0.593103448275862,435.0,네이버금융,0.4705882352941176,0.4705882352941176,0.0588235294117647,17
386,20220626,,,,,,네이버금융,0.5,0.5,0.0,2
387,20220627,일반언론,0.3013029315960912,0.0798045602605863,0.6188925081433225,614.0,네이버금융,0.0,0.8,0.2,5
388,20220628,일반언론,0.3016344725111441,0.0936106983655274,0.6047548291233283,673.0,네이버금융,0.4166666666666667,0.25,0.3333333333333333,12
389,20220629,일반언론,0.3021148036253776,0.1087613293051359,0.5891238670694864,662.0,네이버금융,0.5,0.25,0.25,20
390,20220630,일반언론,0.2815533980582524,0.1181229773462783,0.6003236245954693,618.0,네이버금융,0.5263157894736842,0.4210526315789473,0.0526315789473684,19
