date,Open,High,Low,Close,거래량,거래대금,상장시가총액,Change,press_c,0_percent_c,1_percent_c,2_percent_c,뉴스개수_c,press_f,0_percent_f,1_percent_f,2_percent_f,뉴스개수_f,부정_c,긍정_c,중립_c,부정_f,긍정_f,중립_f
20211022,3005.36,3018.7,2996.26,3006.16,695272936,9047260000000.0,2184540000000000.0,-0.0389049423,일반언론,0.2868741542625169,0.17050067658998647,0.5426251691474966,739.0,네이버금융,0.6,0.3333333333333333,0.06666666666666667,15,212.0,126.0,401.0,9.0,5.0,1.0
20211025,3001.1,3025.27,2983.29,3020.54,791795966,10489300000000.0,2194480000000000.0,0.478351119,일반언론,0.2670509125840538,0.10278578290105668,0.6301633045148896,1041.0,네이버금융,0.5,0.2222222222222222,0.2777777777777778,18,278.0,107.0,656.0,9.0,4.0,5.0
20211026,3039.82,3051.65,3030.53,3049.08,564559805,9512680000000.0,2215760000000000.0,0.944864163,일반언론,0.24777448071216618,0.10682492581602374,0.6454005934718101,674.0,네이버금융,0.11764705882352941,0.6470588235294118,0.23529411764705882,17,167.0,72.0,435.0,2.0,11.0,4.0
20211027,3045.83,3049.02,3019.0,3025.49,607875370,10220700000000.0,2198750000000000.0,-0.773675994,일반언론,0.28892215568862273,0.1347305389221557,0.5763473053892215,668.0,네이버금융,0.4666666666666667,0.2,0.3333333333333333,15,193.0,90.0,385.0,7.0,3.0,5.0
20211028,3023.17,3034.42,3009.55,3009.55,617256798,12367600000000.0,2188060000000000.0,-0.526856807,일반언론,0.27359781121751026,0.12038303693570451,0.6060191518467852,731.0,네이버금융,0.875,0.0625,0.0625,16,200.0,88.0,443.0,14.0,1.0,1.0
20211029,3025.67,3030.17,2965.4,2970.68,545833755,11035700000000.0,2159380000000000.0,-1.291555216,일반언론,0.25738396624472576,0.1209563994374121,0.6216596343178622,711.0,네이버금융,0.7647058823529411,0.23529411764705882,0.0,17,183.0,86.0,442.0,13.0,4.0,0.0
20211101,2984.18,2991.81,2976.87,2978.94,475382111,9410800000000.0,2166070000000000.0,0.278050817,일반언론,0.26590693257359926,0.1168091168091168,0.6172839506172839,1053.0,네이버금융,0.6666666666666666,0.19047619047619047,0.14285714285714285,21,280.0,123.0,650.0,14.0,4.0,3.0
20211102,2995.58,3034.3,2995.58,3013.49,525853038,9662970000000.0,2191380000000000.0,1.159808522,일반언론,0.23676470588235293,0.12352941176470589,0.6397058823529411,680.0,네이버금융,0.25,0.5625,0.1875,16,161.0,84.0,435.0,4.0,9.0,3.0
20211103,3020.36,3020.87,2969.01,2975.71,658648364,12438300000000.0,2189540000000000.0,-1.253695881,일반언론,0.27682737169517885,0.1104199066874028,0.6127527216174183,643.0,네이버금융,0.5,0.3125,0.1875,16,178.0,71.0,394.0,8.0,5.0,3.0
20211104,3000.92,3011.56,2978.07,2983.22,772023904,14658500000000.0,2195430000000000.0,0.252376744,일반언론,0.26944444444444443,0.125,0.6055555555555555,720.0,네이버금융,0.75,0.25,0.0,16,194.0,90.0,436.0,12.0,4.0,0.0
20211105,3003.53,3003.53,2953.96,2969.27,688027918,12669700000000.0,2185190000000000.0,-0.46761553,일반언론,0.272863568215892,0.1454272863568216,0.5817091454272864,667.0,네이버금융,0.7857142857142857,0.14285714285714285,0.07142857142857142,14,182.0,97.0,388.0,11.0,2.0,1.0
20211108,2965.36,2968.18,2930.9,2960.2,560205356,10388100000000.0,2178020000000000.0,-0.305462285,일반언론,0.25626204238921,0.11368015414258188,0.630057803468208,1038.0,네이버금융,0.47368421052631576,0.3157894736842105,0.21052631578947367,19,266.0,118.0,654.0,9.0,6.0,4.0
20211109,2958.15,2987.28,2949.17,2962.46,708773471,9684980000000.0,2180790000000000.0,0.0763461928,일반언론,0.28075253256150506,0.11432706222865413,0.6049204052098408,691.0,네이버금융,0.3125,0.5625,0.125,16,194.0,79.0,418.0,5.0,9.0,2.0
20211110,2947.46,2958.61,2924.36,2930.17,570931752,9663220000000.0,2157020000000000.0,-1.089972523,일반언론,0.2793053545586107,0.11866859623733719,0.6020260492040521,691.0,네이버금융,1.0,0.0,0.0,14,193.0,82.0,416.0,14.0,0.0,0.0
20211111,2911.41,2925.19,2903.72,2924.92,572859058,13468400000000.0,2153080000000000.0,-0.179170492,일반언론,0.23002754820936638,0.13360881542699724,0.6363636363636364,726.0,네이버금융,0.7333333333333333,0.26666666666666666,0.0,15,167.0,97.0,462.0,11.0,4.0,0.0
20211112,2945.95,2973.84,2938.27,2968.8,665733196,12473000000000.0,2185440000000000.0,1.500211972,일반언론,0.23939393939393938,0.14545454545454545,0.6151515151515151,660.0,네이버금융,0.17647058823529413,0.7058823529411765,0.11764705882352941,17,158.0,96.0,406.0,3.0,12.0,2.0
20211115,2989.68,3003.71,2979.96,2999.52,639395683,11402100000000.0,2207950000000000.0,1.03476152,일반언론,0.31900668576886343,0.09455587392550144,0.5864374403056352,1047.0,네이버금융,0.22727272727272727,0.22727272727272727,0.5454545454545454,22,334.0,99.0,614.0,5.0,5.0,12.0
20211116,2995.68,3011.88,2985.34,2997.21,579646335,11101200000000.0,2208640000000000.0,-0.077012322,일반언론,0.2338935574229692,0.12885154061624648,0.6372549019607843,714.0,네이버금융,0.8235294117647058,0.11764705882352941,0.058823529411764705,17,167.0,92.0,455.0,14.0,2.0,1.0
20211117,3004.02,3004.67,2957.7,2962.42,541489534,10661700000000.0,2183850000000000.0,-1.160746161,일반언론,0.2661764705882353,0.12794117647058822,0.6058823529411764,680.0,네이버금융,0.47058823529411764,0.29411764705882354,0.23529411764705882,17,181.0,87.0,412.0,8.0,5.0,4.0
20211118,2959.26,2964.48,2937.53,2947.38,541652823,10119300000000.0,2173100000000000.0,-0.507693035,일반언론,0.25217391304347825,0.12028985507246377,0.6275362318840579,690.0,네이버금융,0.875,0.125,0.0,16,174.0,83.0,433.0,14.0,2.0,0.0
20211119,2951.06,2974.64,2948.07,2971.02,657093788,11002200000000.0,2192240000000000.0,0.802068278,일반언론,0.26586102719033233,0.11329305135951662,0.620845921450151,662.0,네이버금융,0.3333333333333333,0.3333333333333333,0.3333333333333333,15,176.0,75.0,411.0,5.0,5.0,5.0
20211122,2983.38,3018.01,2980.73,3013.25,530959176,12945500000000.0,2225330000000000.0,1.421397365,일반언론,0.29282296650717704,0.08421052631578947,0.6229665071770335,1045.0,네이버금융,0.2777777777777778,0.2777777777777778,0.4444444444444444,18,306.0,88.0,651.0,5.0,5.0,8.0
20211123,3013.16,3016.36,2992.14,2997.33,524233416,10830500000000.0,2213810000000000.0,-0.528333195,일반언론,0.26080246913580246,0.12654320987654322,0.6126543209876543,648.0,네이버금융,0.7647058823529411,0.11764705882352941,0.11764705882352941,17,169.0,82.0,397.0,13.0,2.0,2.0
20211124,3006.34,3017.9,2981.02,2994.29,556640473,10963500000000.0,2210800000000000.0,-0.1014236,일반언론,0.3144560357675112,0.12965722801788376,0.555886736214605,671.0,네이버금융,0.7142857142857143,0.2857142857142857,0.0,14,211.0,87.0,373.0,10.0,4.0,0.0
20211125,2996.74,2996.74,2973.24,2980.27,595969686,9401090000000.0,2199950000000000.0,-0.468224521,일반언론,0.2821997105643994,0.1287988422575977,0.5890014471780028,691.0,네이버금융,0.8666666666666667,0.06666666666666667,0.06666666666666667,15,195.0,89.0,407.0,13.0,1.0,1.0
20211126,2973.04,2985.77,2930.31,2936.44,595597647,11901300000000.0,2167440000000000.0,-1.47067212,일반언론,0.24926253687315633,0.10914454277286136,0.6415929203539823,678.0,네이버금융,0.9230769230769231,0.07692307692307693,0.0,13,169.0,74.0,435.0,12.0,1.0,0.0
20211129,2906.15,2930.22,2890.78,2909.32,844400434,13092800000000.0,2148360000000000.0,-0.923567313,일반언론,0.3039485766758494,0.09917355371900827,0.5968778696051423,1089.0,네이버금융,0.7777777777777778,0.16666666666666666,0.05555555555555555,18,331.0,108.0,650.0,14.0,3.0,1.0
20211130,2932.71,2942.93,2822.73,2839.01,983556318,19852300000000.0,2095820000000000.0,-2.416715934,일반언론,0.256797583081571,0.11027190332326284,0.6329305135951662,662.0,네이버금융,0.5882352941176471,0.23529411764705882,0.17647058823529413,17,170.0,73.0,419.0,10.0,4.0,3.0
20211201,2860.12,2905.74,2837.03,2899.72,563927192,12534500000000.0,2143340000000000.0,2.138421492,일반언론,0.3132530120481928,0.10090361445783133,0.5858433734939759,664.0,네이버금융,0.6666666666666666,0.26666666666666666,0.06666666666666667,15,208.0,67.0,389.0,10.0,4.0,1.0
20211202,2874.64,2945.27,2874.64,2945.27,534461669,11918400000000.0,2176910000000000.0,1.570841323,일반언론,0.28794326241134754,0.13049645390070921,0.5815602836879432,705.0,네이버금융,0.625,0.3125,0.0625,16,203.0,92.0,410.0,10.0,5.0,1.0
20211203,2935.93,2975.44,2927.55,2968.33,486749001,10344400000000.0,2192840000000000.0,0.78295029,일반언론,0.28837209302325584,0.09767441860465116,0.6139534883720931,645.0,네이버금융,0.4375,0.375,0.1875,16,186.0,63.0,396.0,7.0,6.0,3.0
20211206,2954.82,2983.5,2932.49,2973.25,479907913,9657400000000.0,2197380000000000.0,0.165749765,일반언론,0.30093457943925234,0.11401869158878504,0.5850467289719626,1070.0,네이버금융,0.5,0.1,0.4,20,322.0,122.0,626.0,10.0,2.0,8.0
20211207,2973.84,2992.31,2960.9,2991.72,541370062,10215600000000.0,2211220000000000.0,0.621205751,일반언론,0.25299401197604793,0.13323353293413173,0.6137724550898204,668.0,네이버금융,0.375,0.5625,0.0625,16,169.0,89.0,410.0,6.0,9.0,1.0
20211208,3017.93,3036.13,2995.34,3001.8,488246121,11115200000000.0,2218150000000000.0,0.336929927,일반언론,0.2608695652173913,0.12903225806451613,0.6100981767180925,713.0,네이버금융,0.375,0.5,0.125,16,186.0,92.0,435.0,6.0,8.0,2.0
20211209,3007.0,3029.57,3001.55,3029.57,513445799,12614000000000.0,2238780000000000.0,0.9251116,일반언론,0.26262626262626265,0.1240981240981241,0.6132756132756133,693.0,네이버금융,0.26666666666666666,0.5333333333333333,0.2,15,182.0,86.0,425.0,4.0,8.0,3.0
20211210,3008.7,3017.64,2998.29,3010.23,451599491,8434890000000.0,2225640000000000.0,-0.638374423,일반언론,0.3076923076923077,0.11328671328671329,0.579020979020979,715.0,네이버금융,0.8125,0.0625,0.125,16,220.0,81.0,414.0,13.0,1.0,2.0
20211213,3019.67,3043.83,3000.51,3001.66,375828375,8629450000000.0,2219440000000000.0,-0.284695854,일반언론,0.3172613307618129,0.09546769527483125,0.5872709739633558,1037.0,네이버금융,0.3333333333333333,0.3333333333333333,0.3333333333333333,18,329.0,99.0,609.0,6.0,6.0,6.0
20211214,2983.95,3001.7,2976.16,2987.95,581569904,9856790000000.0,2209780000000000.0,-0.456747267,일반언론,0.29737609329446063,0.12099125364431487,0.5816326530612245,686.0,네이버금융,0.8666666666666667,0.0,0.13333333333333333,15,204.0,83.0,399.0,13.0,0.0,2.0
20211215,2979.83,2992.3,2973.0,2989.39,432874423,8253060000000.0,2210900000000000.0,0.0481935775,일반언론,0.30500758725341426,0.12291350531107739,0.5720789074355084,659.0,네이버금융,0.6875,0.0,0.3125,16,201.0,81.0,377.0,11.0,0.0,5.0
20211216,3013.26,3018.2,2989.63,3006.41,402825154,8524310000000.0,2223260000000000.0,0.569346924,일반언론,0.28407460545193686,0.11764705882352941,0.5982783357245337,697.0,네이버금융,0.2,0.8,0.0,15,198.0,82.0,417.0,3.0,12.0,0.0
20211217,2985.2,3017.73,2984.19,3017.73,451824159,11650000000000.0,2231060000000000.0,0.376528817,일반언론,0.3084795321637427,0.12719298245614036,0.564327485380117,684.0,네이버금융,0.47058823529411764,0.29411764705882354,0.23529411764705882,17,211.0,87.0,386.0,8.0,5.0,4.0
20211220,3001.33,3001.33,2962.07,2963.0,377584565,8621310000000.0,2191460000000000.0,-1.813614869,일반언론,0.3118580765639589,0.11391223155929038,0.5742296918767507,1071.0,네이버금융,0.5555555555555556,0.2222222222222222,0.2222222222222222,18,334.0,122.0,615.0,10.0,4.0,4.0
20211221,2981.67,2984.56,2955.9,2975.03,410979633,9108500000000.0,2200900000000000.0,0.406007425,일반언론,0.27606461086637296,0.11013215859030837,0.6138032305433186,681.0,네이버금융,0.4375,0.4375,0.125,16,188.0,75.0,418.0,7.0,7.0,2.0
20211222,2993.5,3000.79,2976.65,2984.48,461755372,8835650000000.0,2208300000000000.0,0.317643856,일반언론,0.27113702623906705,0.141399416909621,0.5874635568513119,686.0,네이버금융,0.25,0.5625,0.1875,16,186.0,97.0,403.0,4.0,9.0,3.0
20211223,2998.02,3000.7,2980.91,2998.17,483838948,9319630000000.0,2218650000000000.0,0.458706374,일반언론,0.26220362622036264,0.11576011157601115,0.6220362622036262,717.0,네이버금융,0.3125,0.625,0.0625,16,188.0,83.0,446.0,5.0,10.0,1.0
20211224,3009.48,3025.77,3009.48,3012.43,537548258,8583470000000.0,2230020000000000.0,0.475623464,일반언론,0.26527570789865873,0.13114754098360656,0.6035767511177347,671.0,네이버금융,0.3333333333333333,0.4666666666666667,0.2,15,178.0,88.0,405.0,5.0,7.0,3.0
20211227,3013.94,3017.31,2999.3,2999.55,475363053,8280390000000.0,2221530000000000.0,-0.427561802,일반언론,0.29411764705882354,0.12632594021215043,0.579556412729026,1037.0,네이버금융,0.47058823529411764,0.29411764705882354,0.23529411764705882,17,305.0,131.0,601.0,8.0,5.0,4.0
20211228,3006.77,3020.29,2991.55,3020.24,607046190,12096900000000.0,2237620000000000.0,0.689770132,일반언론,0.25,0.12272727272727273,0.6272727272727273,660.0,네이버금융,0.3125,0.5625,0.125,16,165.0,81.0,414.0,5.0,9.0,2.0
20211229,3002.9,3007.72,2988.67,2993.29,545831859,10908700000000.0,2215460000000000.0,-0.892313194,일반언론,0.28012519561815336,0.10172143974960876,0.6181533646322379,639.0,네이버금융,0.7647058823529411,0.23529411764705882,0.0,17,179.0,65.0,395.0,13.0,4.0,0.0
20211230,2999.75,3005.36,2975.74,2977.65,461038202,8727460000000.0,2203370000000000.0,-0.522501996,일반언론,0.28217054263565894,0.13178294573643412,0.586046511627907,645.0,네이버금융,0.35294117647058826,0.35294117647058826,0.29411764705882354,17,182.0,85.0,378.0,6.0,6.0,5.0
20220103,2998.32,3010.77,2979.42,2988.77,435825854,8193890000000.0,2211370000000000.0,0.373448861,일반언론,0.25989672977624784,0.153184165232358,0.5869191049913941,581.0,네이버금융,0.0,0.5,0.5,6,151.0,89.0,341.0,0.0,3.0,3.0
20220104,2991.97,2995.25,2973.08,2989.24,621549385,9991470000000.0,2212090000000000.0,0.0157255326,일반언론,0.23589001447178004,0.13603473227206947,0.6280752532561505,691.0,네이버금융,0.16666666666666666,0.6666666666666666,0.16666666666666666,12,163.0,94.0,434.0,2.0,8.0,2.0
20220105,2984.05,2986.2,2936.73,2953.97,787346121,15428400000000.0,2186720000000000.0,-1.17989857,일반언론,0.26194144838212635,0.10631741140215717,0.6317411402157165,649.0,네이버금융,0.4,0.45,0.15,20,170.0,69.0,410.0,8.0,9.0,3.0
20220106,2925.4,2952.54,2915.38,2920.53,786045066,13297100000000.0,2162440000000000.0,-1.13203587,일반언론,0.2765647743813683,0.11208151382823872,0.611353711790393,687.0,네이버금융,0.3333333333333333,0.5,0.16666666666666666,18,190.0,77.0,420.0,6.0,9.0,3.0
20220107,2933.78,2959.03,2933.1,2954.89,546172478,10582400000000.0,2187560000000000.0,1.176498786,일반언론,0.290625,0.0890625,0.6203125,640.0,네이버금융,0.5,0.2777777777777778,0.2222222222222222,18,186.0,57.0,397.0,9.0,5.0,4.0
20220110,2947.37,2951.12,2910.9,2926.72,477399917,10397800000000.0,2166760000000000.0,-0.95333498,일반언론,0.31522793404461685,0.08341416100872939,0.6013579049466538,1031.0,네이버금융,0.4,0.3333333333333333,0.26666666666666666,30,325.0,86.0,620.0,12.0,10.0,8.0
20220111,2930.93,2943.57,2909.82,2927.38,566171897,10646500000000.0,2168030000000000.0,0.0225508419,일반언론,0.2876712328767123,0.106544901065449,0.6057838660578386,657.0,네이버금융,0.3333333333333333,0.5833333333333334,0.08333333333333333,12,189.0,70.0,398.0,4.0,7.0,1.0
20220112,2950.78,2972.58,2950.31,2972.48,519500914,10895400000000.0,2200970000000000.0,1.540626772,일반언론,0.28763040238450077,0.11624441132637854,0.5961251862891207,671.0,네이버금융,0.7222222222222222,0.0,0.2777777777777778,18,193.0,78.0,400.0,13.0,0.0,5.0
20220113,2979.91,2982.14,2958.39,2962.09,604870641,11459000000000.0,2193800000000000.0,-0.349539778,일반언론,0.34036144578313254,0.125,0.5346385542168675,664.0,네이버금융,0.2631578947368421,0.5263157894736842,0.21052631578947367,19,226.0,83.0,355.0,5.0,10.0,4.0
20220114,2937.61,2944.97,2914.73,2921.92,532668250,10799700000000.0,2165000000000000.0,-1.356137052,일반언론,0.3343558282208589,0.09815950920245399,0.5674846625766872,652.0,네이버금융,0.5882352941176471,0.17647058823529413,0.23529411764705882,17,218.0,64.0,370.0,10.0,3.0,4.0
20220117,2918.55,2919.67,2875.98,2890.1,593260741,10396500000000.0,2141590000000000.0,-1.089009966,일반언론,0.30754536771728747,0.09169054441260745,0.600764087870105,1047.0,네이버금융,0.6785714285714286,0.10714285714285714,0.21428571428571427,28,322.0,96.0,629.0,19.0,3.0,6.0
20220118,2898.98,2902.79,2857.26,2864.24,554040958,10041000000000.0,2121900000000000.0,-0.894778727,일반언론,0.30134932533733133,0.0944527736131934,0.6041979010494752,667.0,네이버금융,0.6363636363636364,0.0,0.36363636363636365,11,201.0,63.0,403.0,7.0,0.0,4.0
20220119,2840.34,2871.79,2832.18,2842.28,463829499,9649070000000.0,2105220000000000.0,-0.766695528,일반언론,0.3143712574850299,0.1122754491017964,0.5733532934131736,668.0,네이버금융,0.42857142857142855,0.5,0.07142857142857142,14,210.0,75.0,383.0,6.0,7.0,1.0
20220120,2842.28,2862.7,2830.97,2862.68,395669124,8872020000000.0,2119410000000000.0,0.71773365,일반언론,0.28717201166180756,0.11807580174927114,0.5947521865889213,686.0,네이버금융,0.25,0.5,0.25,16,197.0,81.0,408.0,4.0,8.0,4.0
20220121,2837.49,2847.95,2817.11,2834.29,532753367,10718100000000.0,2098930000000000.0,-0.991728031,일반언론,0.3235747303543914,0.08628659476117104,0.5901386748844376,649.0,네이버금융,0.23529411764705882,0.5882352941176471,0.17647058823529413,17,210.0,56.0,383.0,4.0,10.0,3.0
20220124,2823.76,2828.11,2780.68,2792.0,473993186,9304490000000.0,2068280000000000.0,-1.492084437,일반언론,0.3166823751178134,0.08765315739868049,0.5956644674835061,1061.0,네이버금융,0.42857142857142855,0.21428571428571427,0.35714285714285715,28,336.0,93.0,632.0,12.0,6.0,10.0
20220125,2786.41,2789.62,2703.99,2720.39,639958796,11700900000000.0,2016270000000000.0,-2.56482808,일반언론,0.27089337175792505,0.14265129682997119,0.5864553314121037,694.0,네이버금융,0.15384615384615385,0.46153846153846156,0.38461538461538464,13,188.0,99.0,407.0,2.0,6.0,5.0
20220126,2729.75,2744.14,2708.1,2709.24,472650641,8978730000000.0,2007680000000000.0,-0.409867703,일반언론,0.2950354609929078,0.14042553191489363,0.5645390070921986,705.0,네이버금융,0.47058823529411764,0.4117647058823529,0.11764705882352941,17,208.0,99.0,398.0,8.0,7.0,2.0
20220127,2709.24,2722.86,2614.49,2614.49,487726708,20548800000000.0,2056790000000000.0,-3.497290753,일반언론,0.3073463268365817,0.1409295352323838,0.5517241379310345,667.0,네이버금융,0.5789473684210527,0.15789473684210525,0.2631578947368421,19,205.0,94.0,368.0,11.0,3.0,5.0
20220128,2617.87,2668.59,2591.53,2663.34,434186972,13753100000000.0,2094860000000000.0,1.868433232,일반언론,0.3053545586107091,0.12735166425470332,0.5672937771345875,691.0,네이버금융,0.8823529411764706,0.0,0.11764705882352941,17,211.0,88.0,392.0,15.0,0.0,2.0
20220203,2706.34,2735.34,2702.78,2707.82,435709933,12472500000000.0,2129670000000000.0,1.670083429,일반언론,0.3092105263157895,0.12335526315789473,0.5674342105263158,608.0,네이버금융,0.4666666666666667,0.3333333333333333,0.2,15,188.0,75.0,345.0,7.0,5.0,3.0
20220204,2714.83,2751.8,2712.87,2750.26,536148768,11393300000000.0,2162190000000000.0,1.567312451,일반언론,0.3516819571865443,0.0963302752293578,0.5519877675840978,654.0,네이버금융,0.6666666666666666,0.2777777777777778,0.05555555555555555,18,230.0,63.0,361.0,12.0,5.0,1.0
20220207,2750.7,2750.7,2718.94,2745.06,417838468,11291900000000.0,2157580000000000.0,-0.189073033,일반언론,0.30880929332042595,0.08809293320425944,0.6030977734753146,1033.0,네이버금융,0.32142857142857145,0.5,0.17857142857142858,28,319.0,91.0,623.0,9.0,14.0,5.0
20220208,2767.76,2779.85,2726.72,2746.47,560534109,11785900000000.0,2158490000000000.0,0.0513649975,일반언론,0.2696296296296296,0.10518518518518519,0.6251851851851852,675.0,네이버금융,0.9090909090909091,0.0,0.09090909090909091,11,182.0,71.0,422.0,10.0,0.0,1.0
20220209,2772.63,2773.38,2753.51,2768.85,539123929,10337600000000.0,2176100000000000.0,0.814864171,일반언론,0.2857142857142857,0.10245310245310245,0.6118326118326118,693.0,네이버금융,0.3684210526315789,0.3684210526315789,0.2631578947368421,19,198.0,71.0,424.0,7.0,7.0,5.0
20220210,2787.44,2788.27,2761.76,2771.93,509611246,12776200000000.0,2179940000000000.0,0.111237517,일반언론,0.3103448275862069,0.14367816091954022,0.5459770114942529,696.0,네이버금융,0.6,0.2,0.2,20,216.0,100.0,380.0,12.0,4.0,4.0
20220211,2739.14,2766.7,2735.08,2747.71,480520356,10992600000000.0,2161380000000000.0,-0.873759438,일반언론,0.281767955801105,0.11187845303867404,0.606353591160221,724.0,네이버금융,1.0,0.0,0.0,3,204.0,81.0,439.0,3.0,0.0,0.0
20220214,2715.1,2724.72,2688.24,2704.48,616343422,11579400000000.0,2126850000000000.0,-1.573310138,일반언론,0.32558139534883723,0.09581395348837209,0.5786046511627907,1075.0,네이버금융,0.4444444444444444,0.2222222222222222,0.3333333333333333,9,350.0,103.0,622.0,4.0,2.0,3.0
20220215,2712.45,2716.45,2665.47,2676.54,589039193,9435830000000.0,2104890000000000.0,-1.033100633,일반언론,0.26029411764705884,0.10735294117647058,0.6323529411764706,680.0,네이버금융,0.3076923076923077,0.38461538461538464,0.3076923076923077,13,177.0,73.0,430.0,4.0,5.0,4.0
20220216,2719.61,2730.43,2711.34,2729.68,422366402,8389880000000.0,2146200000000000.0,1.98539906,일반언론,0.3058470764617691,0.07946026986506746,0.6146926536731634,667.0,네이버금융,0.35294117647058826,0.47058823529411764,0.17647058823529413,17,204.0,53.0,410.0,6.0,8.0,3.0
20220217,2735.11,2770.66,2711.99,2744.09,611421577,11812900000000.0,2157580000000000.0,0.527900706,일반언론,0.27866473149492016,0.1320754716981132,0.5892597968069666,689.0,네이버금융,0.6111111111111112,0.16666666666666666,0.2222222222222222,18,192.0,91.0,406.0,11.0,3.0,4.0
20220218,2714.52,2747.08,2711.88,2744.52,513521173,8508340000000.0,2157430000000000.0,0.01567004,일반언론,0.3352601156069364,0.1069364161849711,0.5578034682080925,692.0,네이버금융,0.7333333333333333,0.2,0.06666666666666667,15,232.0,74.0,386.0,11.0,3.0,1.0
20220221,2706.65,2746.62,2694.9,2743.8,495301161,7896730000000.0,2156630000000000.0,-0.0262340956,일반언론,0.31861804222648754,0.08445297504798464,0.5969289827255279,1042.0,네이버금융,0.5,0.2857142857142857,0.21428571428571427,28,332.0,88.0,622.0,14.0,8.0,6.0
20220222,2705.08,2721.84,2690.09,2706.79,648400532,10590500000000.0,2127950000000000.0,-1.348859246,일반언론,0.29461756373937675,0.11473087818696884,0.5906515580736544,706.0,네이버금융,0.8461538461538461,0.07692307692307693,0.07692307692307693,13,208.0,81.0,417.0,11.0,1.0,1.0
20220223,2727.43,2729.56,2705.31,2719.53,537841009,9138530000000.0,2137370000000000.0,0.470668208,일반언론,0.29685157421289354,0.10944527736131934,0.5937031484257871,667.0,네이버금융,0.8,0.15,0.05,20,198.0,73.0,396.0,16.0,3.0,1.0
20220224,2689.28,2694.55,2642.63,2648.8,926399613,13586100000000.0,2082130000000000.0,-2.600817053,일반언론,0.29,0.11,0.6,700.0,네이버금융,0.5294117647058824,0.23529411764705882,0.23529411764705882,17,203.0,77.0,420.0,9.0,4.0,4.0
20220225,2678.47,2694.81,2665.96,2676.76,664347310,12221000000000.0,2103960000000000.0,1.055572335,일반언론,0.2942008486562942,0.09618104667609619,0.6096181046676096,707.0,네이버금융,0.5,0.3888888888888889,0.1111111111111111,18,208.0,68.0,431.0,9.0,7.0,2.0
20220228,2663.0,2699.18,2658.25,2699.18,613470298,12894200000000.0,2120190000000000.0,0.837579761,일반언론,0.3358070500927644,0.12523191094619665,0.538961038961039,1078.0,네이버금융,0.8,0.08,0.12,25,362.0,135.0,581.0,20.0,2.0,3.0
20220302,2698.31,2716.46,2692.24,2703.52,527950387,10996700000000.0,2123030000000000.0,0.160789573,일반언론,0.3580645161290323,0.0967741935483871,0.5451612903225806,620.0,네이버금융,0.15,0.7,0.15,20,222.0,60.0,338.0,3.0,14.0,3.0
20220303,2729.86,2748.21,2726.35,2747.08,614514855,10592900000000.0,2156830000000000.0,1.611232763,일반언론,0.31085043988269795,0.06451612903225806,0.624633431085044,682.0,네이버금융,0.42105263157894735,0.3684210526315789,0.21052631578947367,19,212.0,44.0,426.0,8.0,7.0,4.0
20220304,2736.58,2736.58,2702.34,2713.43,765675798,12427400000000.0,2132470000000000.0,-1.224937024,일반언론,0.26521739130434785,0.14782608695652175,0.5869565217391305,690.0,네이버금융,0.7777777777777778,0.1111111111111111,0.1111111111111111,18,183.0,102.0,405.0,14.0,2.0,2.0
20220307,2680.17,2680.17,2644.1,2651.31,571562292,12089300000000.0,2083200000000000.0,-2.289353328,일반언론,0.3560460652591171,0.09980806142034548,0.5441458733205374,1042.0,네이버금융,0.6896551724137931,0.13793103448275862,0.1724137931034483,29,371.0,104.0,567.0,20.0,4.0,5.0
20220308,2617.33,2647.18,2605.81,2622.4,540370226,11679500000000.0,2060700000000000.0,-1.090404366,일반언론,0.33035714285714285,0.12351190476190477,0.5461309523809523,672.0,네이버금융,0.6666666666666666,0.3333333333333333,0.0,12,222.0,83.0,367.0,8.0,4.0,0.0
20220310,2660.86,2682.79,2660.86,2680.32,613810463,13694700000000.0,2105100000000000.0,2.208663819,일반언론,0.2801857585139319,0.11145510835913312,0.608359133126935,646.0,네이버금융,0.6842105263157895,0.15789473684210525,0.15789473684210525,19,181.0,72.0,393.0,13.0,3.0,3.0
20220311,2665.95,2672.62,2647.28,2661.28,797034211,12363200000000.0,2090550000000000.0,-0.710362942,일반언론,0.2593192868719611,0.11993517017828201,0.6207455429497569,617.0,네이버금융,0.47058823529411764,0.5294117647058824,0.0,17,160.0,74.0,383.0,8.0,9.0,0.0
20220314,2654.93,2661.76,2633.31,2645.65,636324491,12037800000000.0,2078070000000000.0,-0.587311369,일반언론,0.2850378787878788,0.1240530303030303,0.5909090909090909,1056.0,네이버금융,0.22580645161290322,0.4838709677419355,0.2903225806451613,31,301.0,131.0,624.0,7.0,15.0,9.0
20220315,2630.31,2641.97,2615.08,2621.53,604181621,9583000000000.0,2059390000000000.0,-0.911685219,일반언론,0.23941605839416058,0.11386861313868613,0.6467153284671533,685.0,네이버금융,0.6923076923076923,0.07692307692307693,0.23076923076923078,13,164.0,78.0,443.0,9.0,1.0,3.0
20220316,2649.85,2659.9,2630.03,2659.23,736353564,9310850000000.0,2088520000000000.0,1.438091496,일반언론,0.30654761904761907,0.11011904761904762,0.5833333333333334,672.0,네이버금융,0.5,0.45,0.05,20,206.0,74.0,392.0,10.0,9.0,1.0
