,press,title,date,url
0,경향신문,수도권 때린 물폭탄…한밤 귀갓길 잠겼다,20220809,https://n.news.naver.com/article/newspaper/032/0003165293?date=20220809
1,경향신문,윤 정부 국정난맥이 부른 ‘35일 교육수장’,20220809,https://n.news.naver.com/article/newspaper/032/0003165290?date=20220809
2,경향신문,“저활용 국유재산 5년간 16조 매각”…‘부자감세’ 메우기,20220809,https://n.news.naver.com/article/newspaper/032/0003165291?date=20220809
3,경향신문,스무 살 김주형 PGA 우승…한국인 선수 사상 ‘최연소’,20220809,https://n.news.naver.com/article/newspaper/032/0003165292?date=20220809
4,경향신문,취임 후에도 끊이지 않은 자질 논란…정책 혼선이 결정타,20220809,https://n.news.naver.com/article/newspaper/032/0003165296?date=20220809
5,경향신문,참담한 교육부…“모두 당황” “무슨 할 말 있겠나”,20220809,https://n.news.naver.com/article/newspaper/032/0003165295?date=20220809
6,경향신문,‘만 5세 취학’도 퇴장 수순 밟을 듯,20220809,https://n.news.naver.com/article/newspaper/032/0003165294?date=20220809
7,경향신문,6번째 낙마 부른 윤 대통령 ‘오기 인사’…지지율 하락 자초,20220809,https://n.news.naver.com/article/newspaper/032/0003165298?date=20220809
8,경향신문,첫 휴가 마치고 복귀한 윤 대통령 “국민 관점에서 모든 문제 다시 살필 것”,20220809,https://n.news.naver.com/article/newspaper/032/0003165297?date=20220809
9,경향신문,2022년 8월 9일[김용민의 그림마당],20220809,https://n.news.naver.com/article/newspaper/032/0003165334?date=20220809
10,경향신문,미국 반도체 파워에 ‘칩4’ 참여 유력…중국의 보복은 우려,20220809,https://n.news.naver.com/article/newspaper/032/0003165300?date=20220809
11,경향신문,이창양 “칩4는 경제 문제…특정 국가 배제 안 해”,20220809,https://n.news.naver.com/article/newspaper/032/0003165301?date=20220809
12,경향신문,"“세수 감소 감당 못한다”…기재부, 여당 ‘반도체법안’ 반대 가닥",20220809,https://n.news.naver.com/article/newspaper/032/0003165302?date=20220809
13,경향신문,"‘이재명 몰표’, ‘윤 대통령 견제’ 당원 표심 결집…민심과 괴리 극복 과제",20220809,https://n.news.naver.com/article/newspaper/032/0003165303?date=20220809
14,경향신문,"‘97세대’ 박용진·강훈식, 정책·비전 차별화 실패",20220809,https://n.news.naver.com/article/newspaper/032/0003165304?date=20220809
15,경향신문,"박진, 9일 칭다오에서 한·중 외교장관 회담",20220809,https://n.news.naver.com/article/newspaper/032/0003165305?date=20220809
16,경향신문,출항 앞둔 여당 비대위…시간표·종착지도 미정,20220809,https://n.news.naver.com/article/newspaper/032/0003165306?date=20220809
17,경향신문,"여당 청년당원들 “비대위 정당성 결여”…김용태, 가처분 준비",20220809,https://n.news.naver.com/article/newspaper/032/0003165307?date=20220809
18,경향신문,‘친이준석’ 발 빼는 정미경·한기호,20220809,https://n.news.naver.com/article/newspaper/032/0003165308?date=20220809
19,경향신문,"“경찰국 적법성, 답 않겠다”…모호한 태도로 일관한 윤희근",20220809,https://n.news.naver.com/article/newspaper/032/0003165309?date=20220809
20,경향신문,"김순호 경찰국장, 경장 특채 직후 ‘범인 검거 유공’ 수차례 표창 받아",20220809,https://n.news.naver.com/article/newspaper/032/0003165310?date=20220809
21,경향신문,"‘정은경 전임자’ 내세워 ‘정은경 효과’ 노리나…정부, 위기대응자문위 브리핑 신설",20220809,https://n.news.naver.com/article/newspaper/032/0003165311?date=20220809
22,경향신문,“일·가정 양립 약속한 윤 정부…마트노동자 쉴 권리 박탈하나”,20220809,https://n.news.naver.com/article/newspaper/032/0003165312?date=20220809
23,경향신문,중고 명품 판매 ‘당근’ 내밀고 ‘번개 먹튀’한 20대 전과 35범,20220809,https://n.news.naver.com/article/newspaper/032/0003165316?date=20220809
24,경향신문,교수들 “검증 과정 투명하게”…민주당 “총장 스스로 학교 문 닫은 것”,20220809,https://n.news.naver.com/article/newspaper/032/0003165314?date=20220809
25,경향신문,"연세대, 한동훈 장관 일가 ‘연구부정’ 의혹에 본격 조사 착수",20220809,https://n.news.naver.com/article/newspaper/032/0003165315?date=20220809
26,경향신문,임신 이유로 입사한 당일에 해고…정읍시 선관위에 ‘부당행위’ 판정,20220809,https://n.news.naver.com/article/newspaper/032/0003165317?date=20220809
27,경향신문,“하이트진로의 노조파괴 행위에 특별근로감독을”[포토뉴스],20220809,https://n.news.naver.com/article/newspaper/032/0003165313?date=20220809
28,경향신문,"법무부, 제주도 전자여행허가제 추진…주민들 “관광 타격…시행 미뤄달라”",20220809,https://n.news.naver.com/article/newspaper/032/0003165320?date=20220809
29,경향신문,의료계 내분 불붙인 ‘아산병원 간호사 사망’,20220809,https://n.news.naver.com/article/newspaper/032/0003165318?date=20220809
30,경향신문,2022년 8월 9일 중부지방 연일 많은 비[오늘의 날씨],20220809,https://n.news.naver.com/article/newspaper/032/0003165321?date=20220809
31,경향신문,하늘에서 한강 석양 보는 ‘서울아이’ 생기나,20220809,https://n.news.naver.com/article/newspaper/032/0003165271?date=20220809
32,경향신문,지역별 3000원 격차…든든한 한 끼 맞나요,20220809,https://n.news.naver.com/article/newspaper/032/0003165273?date=20220809
33,경향신문,어린이보호구역 대체용 주차장 만든 부천시,20220809,https://n.news.naver.com/article/newspaper/032/0003165272?date=20220809
34,경향신문,이른 봄날에…활엽수 겨울잠 매년 하루씩 줄어,20220809,https://n.news.naver.com/article/newspaper/032/0003165274?date=20220809
35,경향신문,대구 ‘찾아가는 도시농업학교’ 신청해볼까,20220809,https://n.news.naver.com/article/newspaper/032/0003165275?date=20220809
36,경향신문,"예천, 곤충축제 업고 곤충산업 거점 ‘탈바꿈’",20220809,https://n.news.naver.com/article/newspaper/032/0003165276?date=20220809
37,경향신문,‘차 없는 충북도청’ 첫날…주민 반응은 ‘글쎄’[포토뉴스],20220809,https://n.news.naver.com/article/newspaper/032/0003165277?date=20220809
38,경향신문,미 상원서 가열된 ‘하나의 중국 폐기’…열기 식히는 바이든,20220809,https://n.news.naver.com/article/newspaper/032/0003165322?date=20220809
39,경향신문,"바이든 정부, 18개월 노력 끝 얻어낸 ‘인플레 감축법안’",20220809,https://n.news.naver.com/article/newspaper/032/0003165323?date=20220809
40,경향신문,‘유럽 최대’ 우크라 원전에 이틀 연속 폭격…“방사능 센서 파괴”,20220809,https://n.news.naver.com/article/newspaper/032/0003165324?date=20220809
41,경향신문,"미얀마 군부, ‘흰 코끼리’로 정통성 세우기",20220809,https://n.news.naver.com/article/newspaper/032/0003165325?date=20220809
42,경향신문,태조 이성계의 사찰에서 사지가 찢긴 불상이 널브러져 있었다[이기환의 흔적의 역사],20220809,https://n.news.naver.com/article/newspaper/032/0003165370?date=20220809
43,경향신문,"“개인신용 대출, 대환대출 불가”…자영업자들, 희망이 절망으로",20220809,https://n.news.naver.com/article/newspaper/032/0003165278?date=20220809
44,경향신문,"이제 2% 금리론 손님 뺏긴다…인터넷은행, 시중은행 맞서 일제히 수신금리 인상",20220809,https://n.news.naver.com/article/newspaper/032/0003165280?date=20220809
45,경향신문,추석선물세트·이유식·회·와인…편의점 ‘별별 픽업’,20220809,https://n.news.naver.com/article/newspaper/032/0003165282?date=20220809
46,경향신문,‘고정·변동금리 6개월마다 선택’ 중소기업 전용 대출 상품 나온다,20220809,https://n.news.naver.com/article/newspaper/032/0003165283?date=20220809
47,경향신문,"올 추석선물, 한우 어때요[포토뉴스]",20220809,https://n.news.naver.com/article/newspaper/032/0003165279?date=20220809
48,경향신문,전력수요 늘고 LNG값 오르고…전기료 또 ‘들썩’,20220809,https://n.news.naver.com/article/newspaper/032/0003165326?date=20220809
49,경향신문,국민 30% ‘교통약자’ 절반 이상이 고령층…이동권 보장 대책을,20220809,https://n.news.naver.com/article/newspaper/032/0003165327?date=20220809
50,경향신문,"반려동물 동행 기차여행, KTX는 좌석 내주는데…SRT는 ‘외면’",20220809,https://n.news.naver.com/article/newspaper/032/0003165328?date=20220809
51,경향신문,"현대차그룹, 친환경차 ‘질주’…13년 만에 310만대 돌파",20220809,https://n.news.naver.com/article/newspaper/032/0003165329?date=20220809
52,경향신문,"르노코리아 AS, 1분이면 예약 끝",20220809,https://n.news.naver.com/article/newspaper/032/0003165330?date=20220809
53,경향신문,"스마트워치, ‘건강관리’엔 삼성·애플 우수…‘일상용’엔 샤오미 적당",20220809,https://n.news.naver.com/article/newspaper/032/0003165331?date=20220809
54,경향신문,“한국 정부에 요구하는 것은 ‘진실’을 인정하는 것”,20220809,https://n.news.naver.com/article/newspaper/032/0003165336?date=20220809
55,경향신문,인천시 ‘검정고시’ 결혼이민여성에 노트북,20220809,https://n.news.naver.com/article/newspaper/032/0003165335?date=20220809
56,경향신문,‘파리의 연인’ 회장님 배우 김성원 별세,20220809,https://n.news.naver.com/article/newspaper/032/0003165195?date=20220809
57,경향신문,‘연말 결혼’ 리디아 고 “미국에 살림…신혼여행지는 비밀”,20220809,https://n.news.naver.com/article/newspaper/032/0003165337?date=20220809
58,경향신문,오늘의 인사 - 2022년 8월 9일,20220809,https://n.news.naver.com/article/newspaper/032/0003165338?date=20220809
59,경향신문,오늘의 부고 - 2022년 8월 9일,20220809,https://n.news.naver.com/article/newspaper/032/0003165339?date=20220809
60,경향신문,‘고양서 3선’ 이택석 전 의원 별세,20220809,https://n.news.naver.com/article/newspaper/032/0003165340?date=20220809
61,경향신문,"“사람도 작은 자연, 다른 자연과 어울려 배우며 살죠” 시 부문 수상 문태준 시인[2022 박인환상]",20220809,https://n.news.naver.com/article/newspaper/032/0003165333?date=20220809
62,경향신문,"모순된 현대 사회, ‘아이 시선’으로 ‘구원 가능성’ 읽어내다···학술 부문(영화평론) 수상 송보림 작가[2022 박인환상]",20220809,https://n.news.naver.com/article/newspaper/032/0003165332?date=20220809
63,경향신문,"성범죄 약물 대명사 ‘기억의 살인자, GHB’…MBC ‘PD수첩’",20220809,https://n.news.naver.com/article/newspaper/032/0003165341?date=20220809
64,경향신문,2022년 8월 9일[TV하이라이트],20220809,https://n.news.naver.com/article/newspaper/032/0003165342?date=20220809
65,경향신문,2022년 8월 9일[케이블·위성 하이라이트],20220809,https://n.news.naver.com/article/newspaper/032/0003165343?date=20220809
66,경향신문,스무 살 김주형의 PGA 투어 정복…우즈보다 빨랐다,20220809,https://n.news.naver.com/article/newspaper/032/0003165345?date=20220809
67,경향신문,"“후반 어려운 홀 많아 집중했는데 좋은 결과, 첫 PO 기회 생겨…챔피언십까지 나가고파”",20220809,https://n.news.naver.com/article/newspaper/032/0003165346?date=20220809
68,경향신문,"5타 차 따라잡았는데…전인지, 한 걸음 앞에서 놓친 ‘커리어 그랜드슬램’",20220809,https://n.news.naver.com/article/newspaper/032/0003165347?date=20220809
69,경향신문,참 많이 꿈꿔온 날…‘롤모델’이 되는 나,20220809,https://n.news.naver.com/article/newspaper/032/0003165349?date=20220809
70,경향신문,시작부터…팬 홀리고 눈에 띄네,20220809,https://n.news.naver.com/article/newspaper/032/0003165350?date=20220809
71,경향신문,서진용 “30S·우승 뒷문 내 손에”,20220809,https://n.news.naver.com/article/newspaper/032/0003165351?date=20220809
72,경향신문,"‘선수촌 음주운전 사고’ 빙속 국가대표 김민석, 1년6개월 자격정지",20220809,https://n.news.naver.com/article/newspaper/032/0003165354?date=20220809
73,경향신문,[김윤철의 알고 싶은 정치] 정치의 죽음과 부활,20220809,https://n.news.naver.com/article/newspaper/032/0003165369?date=20220809
74,경향신문,[송용진의 수학 인문학 산책] 수학과 논리학의 관계,20220809,https://n.news.naver.com/article/newspaper/032/0003165367?date=20220809
75,경향신문,[생각그림] 친구,20220809,https://n.news.naver.com/article/newspaper/032/0003165363?date=20220809
76,경향신문,"[직설] 서민의 실존 위협, 국가는 알까",20220809,https://n.news.naver.com/article/newspaper/032/0003165364?date=20220809
77,경향신문,[기고] ‘저비용 고효율’ 보호관찰이 꽃피려면…,20220809,https://n.news.naver.com/article/newspaper/032/0003165368?date=20220809
78,경향신문,[장덕진 칼럼] 조각보 권력을 직시해야 한다,20220809,https://n.news.naver.com/article/newspaper/032/0003165366?date=20220809
79,경향신문,[여적] 취업난 속 구인난,20220809,https://n.news.naver.com/article/newspaper/032/0003165286?date=20220809
80,경향신문,[고규홍의 큰 나무 이야기] 70년 만에 꽃 피운 물푸레나무,20220809,https://n.news.naver.com/article/newspaper/032/0003165360?date=20220809
81,경향신문,"[기자칼럼] 우윳값, 정부 인내 더 필요하다",20220809,https://n.news.naver.com/article/newspaper/032/0003165365?date=20220809
82,경향신문,[정동칼럼] 피장파장 논법과 지도자의 거짓말,20220809,https://n.news.naver.com/article/newspaper/032/0003165361?date=20220809
83,경향신문,"[사설] 박순애 경질한 윤 대통령, 인사·정책 참사 사과해야",20220809,https://n.news.naver.com/article/newspaper/032/0003165287?date=20220809
84,경향신문,"[사설] 모호한 답변 일관한 윤희근, 경찰 독립 견지하겠나",20220809,https://n.news.naver.com/article/newspaper/032/0003165288?date=20220809
85,경향신문,"[사설] 정부의 ‘칩4’ 예비회의 참여, 중국 대책도 세워 놓아야",20220809,https://n.news.naver.com/article/newspaper/032/0003165289?date=20220809
86,경향신문,[세상읽기] 코로나19와 서로에 대한 연민,20220809,https://n.news.naver.com/article/newspaper/032/0003165362?date=20220809
0,동아일보,"수도권 물폭탄, 강남이 잠겼다",20220809,https://n.news.naver.com/article/newspaper/020/0003444374?date=20220809
1,동아일보,"“괜찮은 척했다, 살아가야 했기에”[산화, 그리고 남겨진 사람들]",20220809,https://n.news.naver.com/article/newspaper/020/0003444388?date=20220809
2,동아일보,박순애 사퇴… 尹정부 장관 첫 낙마,20220809,https://n.news.naver.com/article/newspaper/020/0003444384?date=20220809
3,동아일보,“한반도 상공 정체전선… ‘거대 물주머니’ 터뜨려”,20220809,https://n.news.naver.com/article/newspaper/020/0003444373?date=20220809
4,동아일보,업무 복귀 尹 “국민 관점서 문제 점검”… 인적쇄신 가능성 열어둬,20220809,https://n.news.naver.com/article/newspaper/020/0003444378?date=20220809
5,동아일보,與 오늘 ‘주호영 비대위’ 닻 올릴듯… “10월 전대” “내년” 또 분분,20220809,https://n.news.naver.com/article/newspaper/020/0003444379?date=20220809
6,동아일보,"이재명 “尹정부 노동개악”… 박용진 “李사당화 막아야”… 강훈식, 文 평산마을 찾아",20220809,https://n.news.naver.com/article/newspaper/020/0003444383?date=20220809
7,동아일보,野 “경찰국은 위헌” 윤희근 “경찰권도 감시 대상”,20220809,https://n.news.naver.com/article/newspaper/020/0003444386?date=20220809
8,동아일보,"與내부, 박순애 인선 관여한 윤핵관 비판",20220809,https://n.news.naver.com/article/newspaper/020/0003444385?date=20220809
9,동아일보,"“칩4 참여, 양날의 칼… 삼성-SK 中공장 투자제한 타격 막아야”",20220809,https://n.news.naver.com/article/newspaper/020/0003444402?date=20220809
10,동아일보,"尹 “칩4 참여, 철저히 국익 관점서 살피고 있다”",20220809,https://n.news.naver.com/article/newspaper/020/0003444401?date=20220809
11,동아일보,"윤덕민 “징용기업 자산 현금화 동결, 외교해법 찾아야”",20220809,https://n.news.naver.com/article/newspaper/020/0003444399?date=20220809
12,동아일보,"이장우 시장 “대전의 고질적 산업용지 부족 해결, 기업 유치-청년 일자리 창출”",20220809,https://n.news.naver.com/article/newspaper/020/0003444409?date=20220809
13,동아일보,금융위 “中企 대상 6조원 규모 ‘금리 낮춘 고정금리’ 대출”,20220809,https://n.news.naver.com/article/newspaper/020/0003444407?date=20220809
14,동아일보,"16조 상당 국가소유 토지-건물, 5년간 판다",20220809,https://n.news.naver.com/article/newspaper/020/0003444408?date=20220809
15,동아일보,선풍기로 버틴 도금공장 “전기사용 7% 줄었는데 요금 21% 올라”,20220809,https://n.news.naver.com/article/newspaper/020/0003444412?date=20220809
16,동아일보,"PC방 “임대료 270만원인데, 전기료 350만원”…소상공인 ‘전기료 한숨’",20220809,https://n.news.naver.com/article/newspaper/020/0003444414?date=20220809
17,동아일보,‘화천대유서 50억 수뢰 혐의’ 곽상도 보석,20220809,https://n.news.naver.com/article/newspaper/020/0003444415?date=20220809
18,동아일보,"이명박-이재용-신동빈, 사면 심사 대상 올라",20220809,https://n.news.naver.com/article/newspaper/020/0003444417?date=20220809
19,동아일보,"아파트서 ‘불멍’하다 ‘펑’… 에탄올 화로 폭발, 30대 2명 중상",20220809,https://n.news.naver.com/article/newspaper/020/0003444419?date=20220809
20,동아일보,신규 확진 15만명 안팎… 6차 유행이후 최다,20220809,https://n.news.naver.com/article/newspaper/020/0003444421?date=20220809
21,동아일보,[단독]대한제국공사관 6곳중 3곳 안내표지도 없어…공동주택 사용도,20220809,https://n.news.naver.com/article/newspaper/020/0003444423?date=20220809
22,동아일보,"성대 민주동문회 “김순호, 밀고 의혹 해명하라”",20220809,https://n.news.naver.com/article/newspaper/020/0003444429?date=20220809
23,동아일보,작년 자동차보험 한방진료비 사상 처음 양방 추월,20220809,https://n.news.naver.com/article/newspaper/020/0003444426?date=20220809
24,동아일보,“F1의 전기차 버전 대회… 세계 5000만명에 서울 소개”,20220809,https://n.news.naver.com/article/newspaper/020/0003444432?date=20220809
25,동아일보,“제2 센텀지구 개발로 동서균형 발전의 토대 구축하겠다”,20220809,https://n.news.naver.com/article/newspaper/020/0003444463?date=20220809
26,동아일보,캐시백 줄어드니 결제액 뚝… ‘인천 지역화폐’ 예산마저 동난다,20220809,https://n.news.naver.com/article/newspaper/020/0003444470?date=20220809
27,동아일보,[새 단체장에게 듣는다]“국책사업 유치해 전북 4대 도시로 만들 것”,20220809,https://n.news.naver.com/article/newspaper/020/0003444480?date=20220809
28,동아일보,"경기도, 결식아동 급식단가… 한 끼당 7000→8000원 인상",20220809,https://n.news.naver.com/article/newspaper/020/0003444428?date=20220809
29,동아일보,밤에 여는 수문장 행사…  더위 피해 역사 즐겨요,20220809,https://n.news.naver.com/article/newspaper/020/0003444430?date=20220809
30,동아일보,문양으로 보는 天地人… 한성백제박물관 특별전,20220809,https://n.news.naver.com/article/newspaper/020/0003444431?date=20220809
31,동아일보,"부산시교육청, 채용시스템 개선한다",20220809,https://n.news.naver.com/article/newspaper/020/0003444465?date=20220809
32,동아일보,"UNIST, 12일까지 ‘고교생 기초과학캠프’ 열어",20220809,https://n.news.naver.com/article/newspaper/020/0003444467?date=20220809
33,동아일보,"경북도-한국국토정보공사, 지방소멸 플랫폼 구축 협약",20220809,https://n.news.naver.com/article/newspaper/020/0003444469?date=20220809
34,동아일보,여름방학 더 뜻깊게… “박물관서 무료 전시 즐기세요”,20220809,https://n.news.naver.com/article/newspaper/020/0003444473?date=20220809
35,동아일보,인천항 연안여객터미널 이용객 22% 증가,20220809,https://n.news.naver.com/article/newspaper/020/0003444474?date=20220809
36,동아일보,‘무장애나눔길’서 시원한 산책,20220809,https://n.news.naver.com/article/newspaper/020/0003444476?date=20220809
37,동아일보,"4차 산업혁명시대 이끌 글로벌 AI영재, 진천에서 길러낸다",20220809,https://n.news.naver.com/article/newspaper/020/0003444478?date=20220809
38,동아일보,[아침을 열며…]종자와 청년은 충남 농업의 미래,20220809,https://n.news.naver.com/article/newspaper/020/0003444479?date=20220809
39,동아일보,[새 단체장에게 듣는다]“문화관광 르네상스로 군민행복 시대 개막”,20220809,https://n.news.naver.com/article/newspaper/020/0003444481?date=20220809
40,동아일보,"광주문화신협, 조선대에 5000만원 기부",20220809,https://n.news.naver.com/article/newspaper/020/0003444482?date=20220809
41,동아일보,"광주시 공공배달앱 누적거래액, 1년만에 134억원 돌파",20220809,https://n.news.naver.com/article/newspaper/020/0003444483?date=20220809
42,동아일보,"英, 공무원 3년간 20% 줄인다… “고물가에 정부가 모범돼야”",20220809,https://n.news.naver.com/article/newspaper/020/0003444433?date=20220809
43,동아일보,中 ‘대만 봉쇄’ 종료한다더니… 훈련 계속,20220809,https://n.news.naver.com/article/newspaper/020/0003444434?date=20220809
44,동아일보,"美상원, 이번엔 ‘대만 정부 인정法’ 추진",20220809,https://n.news.naver.com/article/newspaper/020/0003444435?date=20220809
45,동아일보,"美, 中배터리 쓴 전기차에 지원금 안 준다",20220809,https://n.news.naver.com/article/newspaper/020/0003444436?date=20220809
46,동아일보,콜롬비아 첫 좌파 대통령-흑인 여성 부통령 취임,20220809,https://n.news.naver.com/article/newspaper/020/0003444437?date=20220809
47,동아일보,우크라 원전서 또 교전… 젤렌스키 “러의 핵테러”,20220809,https://n.news.naver.com/article/newspaper/020/0003444438?date=20220809
48,동아일보,엔저-고유가에… 日 경상흑자 8년만에 최저,20220809,https://n.news.naver.com/article/newspaper/020/0003444439?date=20220809
49,동아일보,위상 커진 K아동문학… ‘국제아동도서전’ 2024년 부산서 열린다,20220809,https://n.news.naver.com/article/newspaper/020/0003444422?date=20220809
50,동아일보,“1만5000명 관객 호응에 깜짝… 제게 무슨 일이 일어난 거죠?”,20220809,https://n.news.naver.com/article/newspaper/020/0003444425?date=20220809
51,동아일보,독립운동가들은 어떤 나라를 꿈꿨을까,20220809,https://n.news.naver.com/article/newspaper/020/0003444424?date=20220809
52,동아일보,육아… 출퇴근… 싱글 워킹맘 일상 스릴러처럼 연출,20220809,https://n.news.naver.com/article/newspaper/020/0003444427?date=20220809
53,동아일보,[오늘의 채널A]‘희자매’ 김효선과 함께 알아보는 살빼기 비법!,20220809,https://n.news.naver.com/article/newspaper/020/0003444393?date=20220809
54,동아일보,최저임금 업종별 차등 연구 앞두고 경영계-노동계 갈등 팽팽,20220809,https://n.news.naver.com/article/newspaper/020/0003444418?date=20220809
55,동아일보,"산재 사망사고 10건 중 4건, 사고 났던 곳서 재발… 이달부터 기획 감독 실시",20220809,https://n.news.naver.com/article/newspaper/020/0003444420?date=20220809
56,동아일보,첫날 첫홀 ‘쿼드러플 보기’서 마지막은 ‘20세 챔피언’,20220809,https://n.news.naver.com/article/newspaper/020/0003444413?date=20220809
57,동아일보,"4차까지 갔는데… 전인지, 지긋지긋한 ‘연장 징크스’",20220809,https://n.news.naver.com/article/newspaper/020/0003444416?date=20220809
58,동아일보,"세상 쓸데없는 ‘홀란 걱정’… “아버지, 이래도 놀리실 건가요?”",20220809,https://n.news.naver.com/article/newspaper/020/0003444406?date=20220809
59,동아일보,"‘음주’ 김민석, 1년 6개월 자격정지",20220809,https://n.news.naver.com/article/newspaper/020/0003444411?date=20220809
60,동아일보,[오늘의 운세/8월 9일],20220809,https://n.news.naver.com/article/newspaper/020/0003444371?date=20220809
61,동아일보,‘7월 MVP’ KIA 이창진도? 굳어가는 ‘탈데’,20220809,https://n.news.naver.com/article/newspaper/020/0003444410?date=20220809
62,동아일보,뮤지컬 샛별들 “미래는 우리 것” 함박웃음,20220809,https://n.news.naver.com/article/newspaper/020/0003444394?date=20220809
63,동아일보,"김구 안창호 한용운 친필 휘호, 일반에 공개",20220809,https://n.news.naver.com/article/newspaper/020/0003444395?date=20220809
64,동아일보,‘파친코’ 이민진 “글쓰기는 저항과 혁명의 행동”,20220809,https://n.news.naver.com/article/newspaper/020/0003444396?date=20220809
65,동아일보,[인사]국무조정실·국무총리비서실 外,20220809,https://n.news.naver.com/article/newspaper/020/0003444397?date=20220809
66,동아일보,[부고]‘분당-일산 개발’ 이상희 前건설부 장관,20220809,https://n.news.naver.com/article/newspaper/020/0003444398?date=20220809
67,동아일보,[부고]미학 연구 선구자 오병남 교수,20220809,https://n.news.naver.com/article/newspaper/020/0003444400?date=20220809
68,동아일보,[부고]이택석 前국회의원,20220809,https://n.news.naver.com/article/newspaper/020/0003444403?date=20220809
69,동아일보,[부고]회장役 단골 배우 김성원씨,20220809,https://n.news.naver.com/article/newspaper/020/0003444404?date=20220809
70,동아일보,[부고]김윤정 外,20220809,https://n.news.naver.com/article/newspaper/020/0003444405?date=20220809
71,동아일보,조선업 근로자 61%가 사내하청… 고용 경직성이 분쟁 키워[인사이드&인사이트],20220809,https://n.news.naver.com/article/newspaper/020/0003444382?date=20220809
72,동아일보,[바람개비]두 번째 1호 홈런,20220809,https://n.news.naver.com/article/newspaper/020/0003444380?date=20220809
73,동아일보,신라에 온 유리구슬… 로마 왕 얼굴 담겼나[이한상의 비밀의 열쇠],20220809,https://n.news.naver.com/article/newspaper/020/0003444377?date=20220809
74,동아일보,[유윤종튜브]휴가지에 가져가고 싶은 여름 음악,20220809,https://n.news.naver.com/article/newspaper/020/0003444387?date=20220809
75,동아일보,"지나친 운동 편식, ‘몸짱’ 아닌 ‘몸꽝’ 부른다[여주엽의 운동처방]",20220809,https://n.news.naver.com/article/newspaper/020/0003444372?date=20220809
76,동아일보,‘상수룩’과 ‘독기룩’[2030세상/박찬용],20220809,https://n.news.naver.com/article/newspaper/020/0003444375?date=20220809
77,동아일보,[횡설수설/우경임]대한제국공사관,20220809,https://n.news.naver.com/article/newspaper/020/0003444392?date=20220809
78,동아일보,[동아광장/한규섭]윤석열 대통령의 최대 리스크,20220809,https://n.news.naver.com/article/newspaper/020/0003444391?date=20220809
79,동아일보,고금리에 서민 등골 휘는데 은행 노조 “1억 연봉 적다”[광화문에서/정임수],20220809,https://n.news.naver.com/article/newspaper/020/0003444389?date=20220809
80,동아일보,[고양이 눈]국민과의 대화,20220809,https://n.news.naver.com/article/newspaper/020/0003444381?date=20220809
81,동아일보,[특파원칼럼/김현수]미국에서 만 5세가 초등학교에 가는 이유,20220809,https://n.news.naver.com/article/newspaper/020/0003444390?date=20220809
82,동아일보,중국의 잘못된 존재증명[임용한의 전쟁사]〈224〉,20220809,https://n.news.naver.com/article/newspaper/020/0003444376?date=20220809
83,동아일보,"[사설]‘칩4’ 예비회의 참여, ‘기회만큼 큰 위협’ 최소화가 관건",20220809,https://n.news.naver.com/article/newspaper/020/0003444370?date=20220809
84,동아일보,"[사설]‘장기연체자 원금 최대 90% 탕감’, 금융부실 폭탄 될 것",20220809,https://n.news.naver.com/article/newspaper/020/0003444369?date=20220809
85,동아일보,[사설]박순애 사퇴… 尹 전면적 쇄신인사로 변화의지 보여야,20220809,https://n.news.naver.com/article/newspaper/020/0003444368?date=20220809
86,동아일보,"네카오 토종 SNS, 인스타-틱톡과 ‘영토싸움’",20220809,https://n.news.naver.com/article/newspaper/020/0003444440?date=20220809
87,동아일보,"삼성전자, 창사이래 첫 노사 임금협약 체결한다",20220809,https://n.news.naver.com/article/newspaper/020/0003444441?date=20220809
88,동아일보,연봉 7400만원이면 소득세 18만원 줄어,20220809,https://n.news.naver.com/article/newspaper/020/0003444442?date=20220809
89,동아일보,거침없는 ‘킹달러’ 시대… 달러 ETF-RP에 투자자들 몰려,20220809,https://n.news.naver.com/article/newspaper/020/0003444443?date=20220809
90,동아일보,유튜버로 돌아온 존 리 “커피 사먹지 말고 노후 준비하라”,20220809,https://n.news.naver.com/article/newspaper/020/0003444444?date=20220809
91,동아일보,소상공인 ‘희망플러스 대출’… 1000만→3000만원 확대,20220809,https://n.news.naver.com/article/newspaper/020/0003444445?date=20220809
92,동아일보,"美 연준 인사들, 3연속 ‘자이언트스텝’ 힘실어",20220809,https://n.news.naver.com/article/newspaper/020/0003444446?date=20220809
93,동아일보,가상체험 공간서… 로봇청소기 할인판매,20220809,https://n.news.naver.com/article/newspaper/020/0003444447?date=20220809
94,동아일보,“다시 내리막 오나”… 웃지 못하는 정유업계,20220809,https://n.news.naver.com/article/newspaper/020/0003444448?date=20220809
95,동아일보,"지난달 국내 스타트업 투자액, 73% 급감",20220809,https://n.news.naver.com/article/newspaper/020/0003444449?date=20220809
96,동아일보,타다 “무료 ‘퇴근콜’ 도입후… 석달간 5400명 추가로 태워”,20220809,https://n.news.naver.com/article/newspaper/020/0003444450?date=20220809
97,동아일보,"롯데월드 아쿠아리움, 부산엑스포 유치 이벤트",20220809,https://n.news.naver.com/article/newspaper/020/0003444451?date=20220809
98,동아일보,"50억 넘는 해외 가상자산 부정한 상속, 15년 넘어도 과세",20220809,https://n.news.naver.com/article/newspaper/020/0003444452?date=20220809
